id,label1,label2,label3,detail,text
1374497234658598915,1,1,1,PROF,@sorridisperati @seloww_ üzme o zaman kızı aq gelip burda dertleniyo
1351493225878609921,0,0,1,NON,@buserubyjanee @incirbos napcan o kadar karıyı sende aaaa jskfkskfk
1355111066439720963,1,1,1,OTH,"1-kadim #kurd milletinin tarih yaratma gibi derdi hiç olmadı.
başka ırklar gibi tarihleri yalanlardan ibaret olmayıp savaş yenilgilerini dahi zafermiş gibi sunmadılar.
bağımsız kaynak dediğiniz sapık pers devletinin kaynakları mı?"
1349443947962245121,1,1,1,IND,@gergerliogluof hadi kaybol ya adi çakallar sizi konuşamıyorumuş onurgasız soytarılar işiniz gücünüz fitne fesat hainlik alçaklık lan az adam olun ya size de kalmayacak bu dünya bu neyin kini neyin hırsı neyin düşmanlığı bu kadar.merhamet iyi niyet bu kadar suistimal edilmez nankör puştlar ya
1351520212198125568,1,1,1,OTH,@history2021 allah belalarini versin yani diyecek çok şey var ama allah kahri perişan etsin ölmek için yalvarsinlar....
1354078072807579648,1,1,1,PROF,ben de yanlış yazmışım aq neyse
1350912244666793992,1,1,1,OTH,ay neyse sizin aptal programınızı boğaziçililer izlemez zaten haberler yoktur ben de denk geldim bi dinleyeyim dedim boğaziçi eylemlerni konuşuyosunuz sandım bomboşsunuz #survivorekstra
1350192336433721355,1,1,1,IND,@yetkiliarkadas @tahtabeyza trol oldugun o kadar belli ki. profiline bakinca nasil bir mahluk oldugun ortada. ayet paylasmis altina da fahrettin altunu paylasmis. ulan o kadar takvasin madem hem saglik konusunda saibeli hem de dinen helal olmayan bir asiyi nasil vuruluyor eşin.
1354005277905981442,1,1,1,OTH,btphaber ve kitlesi kadar farkındalıksız orosbu genç bir kitle yoktur sanırım
1349725864087326724,1,1,1,OTH,allahın belası ırkçılar en büyük desteği avrupa birliği veriyor türkiyedeki sığınmacılar için. şu ana kadar 3 milyar euro verildi toplamda 6 milyar euro planlanıyor. yani 55 milyar tl. zavallısınız. https://t.co/esgm2vizqc
1374296798156718081,1,1,1,PROF,mart ayı bizi intihar ettirmeye yemin etmiş gibi bu ne biçim hava aq
1354354715576983552,1,1,1,IND,@mrt_ongun vasatın da vasatisin sen ongun
1354084143332782083,1,1,0,IND,şimdi kapısına dayanıcam ama yüzüne tükürmek için
1350151963216850945,1,0,0,NON,şerefsizim jeongyeon açık ara dünyanın en güzel kadını ben böyle bir şey hayatımda görmedim... — bunu tivit olarak at rtlim böyle haklı bi şe sadece cc hesabımdan paylaşmayla yetmez https://t.co/2ksegotvlr
1354772883059388417,1,1,1,PROF,piçe bak ya bi gram saçı dökülmemiş.
1352970393754202113,1,1,1,OTH,ünlüler ne kadar keko ya (çooook azı hariç). sosyal medya bunlar için şapka düştü kel göründü gibi birşey oldu. eskiden birşey sanıyorduk bunları
1353678707433631745,0,0,0,NON,"orta saha oynayabilecek rotasyonun
tolga ciğerci
ömer faruk beyaz
mert hakan
ozan
gustavo
sosa
pelkas
mesut özil 
 
sırf biz istedik diye irfana talipsen bu iliklerinize kadar işlemiş galatasaray ve ft kompleksiniz açığa vurmasıdır. çok büyüksün galatasaray"
1351138213310722057,1,1,1,IND,bazı insanlar sadece kör ve nankör ne kadar karaktersizsiniz.
1355659924924207107,1,1,1,PROF,@eskiadamert @enbtstatw @nept42380248 @embesil_58 @ahmetwithsco haklılık payın olabilir yayını izledim ama pek emin olamadım linçlik bişey değil gibi ama o kadar yorumu tek tek silmek uzun sürer aq :d
1372438288808693764,1,1,1,PROF,test sorusu sanki aq çeldirici şık hangisi
1372530166052880384,1,1,1,PROF,yemek yiyemiyorum aq maks 3 lokma ondan sonra midem bulanmaya basliyo aglicam artik
1374758715581161474,1,1,1,PROF,@aresraesyastaaq ben gidiyorum aq
1373713292607246338,1,1,1,PROF,ay bu ben kwlsıwosk yusuf gecen bulustugumuzda song'un pozu bu dedi song kim aq dedim şwjspajaks;(( yunhyeong sori beybim
1354491875697324036,0,0,0,NON,off nasıl bi düşünce yapısı bu ya rab
1354020402872393731,1,1,1,OTH,@borsahocamudemy hocam adamlar  resmen  kuduruyorlar   takipcilerini    paralarini  carpamadilar    seni  sabotaj  etmek  icin  seni  oyunun  disinda    tumak  icin  yapiyorlar  baska  birsey  yok   allah   onlari  bildigi  gibi  yapsin    seref  ve  hasiyetten  yoksun  insanlar
1350789136790286337,1,1,1,PROF,"resmen deniz börülcesi aşeriyorum ben ya, durup durup aklıma geliyor ve canım istiyor, o kadar markete vs baktım hiç bi yerde bulamadım ya aq"
1355871765336043520,1,1,1,PROF,bu para nerden geliyor amk daha onyekuru için 4.5 vericez
1354549609150951424,0,0,0,NON,"@enginozkoc yırt yırt, çok yırtarsan belki o istediğin seçim gelir. bekleyedur!
ama yırtmaya devam:))"
1374746191423016972,1,1,1,PROF,@winxperisibegum ilk açtığımda korktum aq yalniz baya iyiymiş eşkşahsahşojaheişheaşj
1356455764076945410,1,1,1,OTH,"ucuz siyaset yapmak için kar yağsın diye dua edenler, fırsatçılar, çeteler bitti artık sizin devriniz. i̇stanbul’u soydunuz ve i̇mamoğlu’nu engellemek için her boku yiyorsunuz."
1356327940091473920,1,1,1,OTH,"abi ne kadar saçma hareketler yapıyorsunuz o boykot bu boykot nasıl bir eziklik bu ya tamam bizim acun ılıcalı gibi adamlarımız yok diye onu bunu boykot etmek basitliktir.

#exxenboykot"
1355551964369707008,0,0,0,NON,@digiturk @digicardturk fenerbahçe-rize maçında tıpkı geçen hafta olduğu gibi arka fondan gürültü sesi veriyorsunuz.  ayıptır ayıp. zararlı çıkan siz olacaksınız.
1354161732156092418,1,1,1,IND,@sehinsahaka yeminle seni bir tek beyefendi gibi sikicem
1350498015417663500,1,1,1,PROF,@_spearb_99 ben ne malim aq
1349418428197691392,1,1,1,PROF,şu 1 ayda yaşadıklarımı hicbir yıla benzetemem. düşünün yani o kadar boktan.
1351437504516337664,1,1,1,PROF,"@ikrademirelll ben bişeyler çevirdim de sonucu brn bilr bilmiyorum aq, senin nasıl içine doğdu"
1354371656723161088,1,1,1,OTH,kutsallarınıza saplar aidiyetlerinize sokarım. ahlakınız kendinize kadar olsun yoksa sıkıntı çıkar. durduk yere küfür yemeyin.
1353429332019056641,0,0,0,NON,@egebutbitch adriana yürüyo ama ilk bölümlerde yok o eğer ilk bölümlerdeysen
1354091896533114886,1,1,1,PROF,"@turkpornoaygul sınırları zorlayacak cesaretin ve kendine güvenin varsa,19 cm ve kalın seviyorsan özele açık numaram  0 552 706 48 48...ama korkaksan uzak dur...özele açık numaram 0 552 706 48 48...erkekler kötü söz duymak istemiyorsanız sakın aramayın..."
1350627523361648642,1,1,1,IND,"ya orospu çocuğu sizin yüzünüze bi kadınla aynı kaldırımda yürüyemez olduk. lan ben insan içinde sayısız tokat yediğimi hatırlıyorum ses yükseltmedim sebep ne olursa olsun bi kadına bu yapılır mı amk şerefsizi 
#mesutoeztuerkmentutuklansın"
1348974874425962497,1,1,1,IND,"domuz yiyen terörist canan,
haram yemicez diye tiwit atıyor.
fıkra bu kadar.."
1350555224562405379,0,0,1,NON,@dehliz___ @d_bkm_ @onlyhd005 @cengiz134362 @ata_deniz_13 @maide_un @youtube bu ekip hükümet düşürür anaaam bu ne çene 😂
1351261672636346371,0,1,1,X,@nedenttoldu bu kadar avara insan var mıymış?
1351264583185526785,1,1,1,PROF,müneccim değilim ama kimin ne bok olduğu konusunda asla yanılmadım
1350097774411476994,1,1,1,IND,"sayin @suleymansoylu  bu densiz adam tutuklansın         
   #bingursonmeztutuklansin"
1350889921163227144,1,1,1,PROF,çok fazla öfkeliyim aq neden ben de bilmiyorum..
1355172051917664256,1,1,1,PROF,"""bok gibi"" demeyin. çok alınıyor sıkı kal taviz vermecilerimiz."
1353103735938048000,1,1,1,PROF,ben sanırım delikanlı karılar gibi rakı içicem ya. sikerler!
1356655256168525829,1,1,1,IND,spor salonunda bi orospu evladı var çemenli pastırma gibi kokuyor anasını siktiğim. teri kokan cidden orospu çocuğudur
1350845390581592064,1,0,1,OTH,"ben sizler kadar kibar olamayacağım.
nerde lan bu paralar
hesap sorulmayacak mı sandınız?
şimdi değilse yarın bir bir hesabı sorulacak burnunuzdan fitil fitil getirilecek o paralar #nereyegittibuparalar"
1374385827560648708,1,1,1,PROF,@voecrie ulan ne komik aq valla tiktok çekmeye ve izlemeye bayılıyorum
1372307784188977152,1,1,1,PROF,@bosyapmayinaq0 karşılaştırmaya sunman en büyük hata aq hdmşröfleşdöeçs
1356604531963015168,1,1,1,IND,bu nasil bir nefret? mesela ayni nefreti niye ümitcan uygun pisliğine göstermiyor bu devlet? sizin derdiniz aydınlık gençlerle mi? o pi̇sli̇k gibi gencler mi istiyorsunuz siz? #bogazicidireniyor
1373346372867473410,1,1,1,PROF,@yorumkendisinem evet ya aptal mısın oğlum biliyorsun kardeşin onu seviyor neden muhabbet uzatıyorsun aq
1374157004667772928,1,1,1,PROF,@kaankarakayax 2 zara 700lük olduk aq
1356700852728303616,0,0,0,NON,bu kız deli ya kendi gibi süslü yapmış kardan adamı hddkjfjdskfj https://t.co/xgfz7cuw8b
1356289054543908865,1,1,1,OTH,"oy kullanamama, gülme yasağı ve benzeri türlü uydurulmuş şeyler câhil kimselerin mabadından uydurduğu şeyler. i̇tibar etmeyin, mevzu bile olmamalı.
-miras payı meselesi de esasında çok mantıklı ancak kabul ettirilmesi için uzunca zaman gereken bir metoda dayalı."
1352952908048949252,1,1,0,IND,@korayphlvglu o kazesker listenin başına kendi adını yazmış iyi mi. haa şimdi ben de diyorum ki bu vatana millete kültürüne dinine adetlerine senin gibi gabi olan düşman olan biri bu milletin bir ferdi olamaz. acaba sen ve ceddin ıslahat fermanından haberdar olmamış olabilir misiniz ?
1357389915932266496,1,1,1,PROF,"@enes_cingoz @bedelodedik kuaför: nasıl olmuş istediğin gibi mi
ben: eyvallah abim ellerine sağlık 10 numara olmuş
*kuaförden çıkınca
ben: saça bak anasını s***i amk"
1353838057569607681,1,1,1,IND,arsız ve yüzsüz bi adam olmasam bu yaşa kadar gelmezdim eminim
1350558924861272065,1,1,1,PROF,@zeynepiniz345 sabaha kadar siksem o deliklerini olurmu
1350842140818087939,1,1,1,GRP4,"@faikoztrak her depremin ardından devlet anında orada, enkaz kaldırmak, yaraları sarmak, geçici iskan yapmak ardından konutlar yapmak gibi sıralanacak o kadar çok şey var ki daha da anlatılır ama zaten sende biliyorsun anlatmaya gerek yok. yalan siyasetiniz sizi batırdıkça batırsın."
1350879775301251076,1,1,1,PROF,@taekookwc ben de işte 15 aşağısı olsun diye götümü yırtıyorum
1354449826914701315,0,1,1,IND,eskiden çok kıskanç biriydim ama artık kimse için kendimi yormuyorum istiyorsa gitsin 10 kişiyle konuşsun kendi karaktersizliği
1372346894014353408,1,1,1,PROF,ağlicaz diye gülmeye de korkar olduk bu nasıl hayat aq
1356602889146413058,1,0,1,OTH,@halktvcomtr işiniz gücünüz yok mu lan sizin
1353388041868619777,1,1,1,PROF,@ucanadamrosier @orkunaysel bu çizginin doğru olduğunu düşünmüyorum. aboubakar ın kolu ortalama 70 cm dir. ama adamın götü 1 metremidir. çok garip çizgi.
1350284646941016066,1,1,1,IND,@turkishdefense1 &lt;&lt;&lt; şuna bakarmısınız mal. önce takibe aldı geri takip edince de takibi brakmış. türkçede bunlara ne diyorduk? finomen mi? @guloglu_mustafa 👇👇😂 https://t.co/pysizwv9vy
1354143267944869897,1,0,1,PROF,@kediozelharecat yardimmi ediyor yoksa kediye hallenmeyemi çalışıyor valla köpekler oyuncak ayıya bile yapıyor yani içi fesat demeyin
1357025397402181632,1,1,1,IND,"senin hakem diye allah bin türlü belanı versin oyunu durduruyon takım atağa kalkmış oyuncu yatıyor diye durduruyon ortada olan bir şey yok adam kalkıyor ayağa ver bir kere aldatmadan sarı kart
allah senin bin türlü belanı versin seni atayanında allah bin türlü belasını versin"
1356647540461101058,0,0,0,NON,"sizin muslera nız yok..
."
1350097753817444353,1,1,1,PROF,ulan bu ülkede anlam veremediğim bir hadise var “”bu kadar orospu çocuğu nasıl türedi””
1354512263277924356,1,1,1,PROF,"osmaniye aktifim yeri olan ciddi kişiler yazsın 
#osmaniyepasif
#osmaniyeaktif
#osmaniyeseks
#osmaniyegay"
1349609063441702914,1,1,1,IND,@ozan3304 @gs_cim_bom_gs @kramponsport sizden öğrenmek lazım. geçmişte neler neler yaptığınızı yeni nesil bilmiyor diye bu kadar rahatsınız. ülke de sizden daha yüzsüz ve hak yiyen mi var
1350220453831434242,1,1,1,PROF,@mayneymissercan @ozgurpng umarım sende bir (1) gün yakısıklı olabilirsin de o anasını siktiğim cenesini kapaırsın ☺️
1356367173774675968,1,1,1,OTH,"bu eylemler devlete ve millete karşı başkaldırıdır. her istediklerini  kaos, kargaşa, yakıp yıkma ile elde edebileceğini sanan,bu milletten uzak, bu milletle alakası olmayan, millete ve devlete düşman, dışarıdan kullanılan birkaç piyonun halt yemesidir."
1357025112051048451,0,1,1,OTH,"size yazıklar olsun! arkadaşımızı #yalancışeyma diyerek hedef gösterdiniz ve yalan söylüyorsunuz. bu görüntülerden biri müdaheleden önce, diğeri sağlık kontrolüne giderken. gözaltına alınma anını pinledim bakabilirsiniz. kimseye iftira atmaya hakkınız yok!
#seymayasahidiz"
1353314707583737857,1,1,1,PROF,@seasons34 @gizempaylasimci 0553 479 21 91 özele açık çılgınca sex için sabaha kadar sikişmek için arayın tanışalım bayanlar.
1350055721174528003,1,1,1,IND,@lazbetting sigaraları yaktık ama boşaaaa bu nanjingden adam olmaz
1356167701891338250,1,0,1,IND,@ugurfakii kendin gibi cahaalll büyütme canları okut
1373023596717686784,1,1,1,PROF,zombileri kim oynayacak bu arada aq ben zombi olmam bu arada vampir olursa belki
1356272843688996866,1,1,1,IND,yavrum senin bi fikrinin olması için önce bi beyninin olması gerekiyo
1353151957830135809,1,1,1,IND,@yelizzkoray armut dibine düşermiş. aynı namert sülüman soysuz gibi. https://t.co/z1iorxl7on
1354566838580080642,1,1,1,IND,@redbully00 sen aptal mısın?
1352567078813900803,0,1,1,IND,@melo_alnaz @edseryavbahlove @themiyysckkk_ @thebursinmiyy1 @aslanferman14 yaz dizisi aşağılanacak bir şey değil insanların bu kadar zor zamanlarında izlemeyi istediği “tercih” ettiği dizilere böyle diyemezsiniz dikkat ettiysen ben senin dizine laf etmedim sende saygı duy ve o beynine sok
1356520362511581184,1,1,1,IND,@nesli0734 @almanaklodos @idilkartal omurgasız olduğunuz için bunlara çanak tutuyorsunuz
1354075843883098114,1,1,1,IND,kendini alfa sanan bir sike yaramaz birisin hani kimse dememiş ben diyim dedim
1348939657359351808,1,1,1,PROF,olum ben bunu çok sevdim ama o kadar uğraştım bi fav len amk
1356384510049476608,0,0,0,NON,bunlar para için her şeyi yapar ve kafayı yedirtirler insana....
1373628224761163777,1,1,1,PROF,@beeerrf lan daha ne olsun aq
1353051952003887104,1,1,1,IND,@yoltv @ilyassalmansm @toperonur yirmi yıldır işsizsinde neyle geçiniyorsun senin gibi soytarıları biryerlerden fonluyorlar
1356639270438633472,1,1,1,IND,arda kardeşlerin götü başı oynuyor. vara bakar gibi yapıp verdi olmayan penaltıyı
1353395759614451712,1,1,1,PROF,bunlar niye don degistirir gibi tisort degistiriyo aq
1354159666671054848,1,1,1,IND,@takostatus amcanın yaşına kadar yaşarsan bırak yürümeyi tuvalete gidemez bezine sıçarsın
1353383679217819648,1,1,1,PROF,"i̇lk aylarda kızıyordum çıkanlara, doğruya doğru ama işin b*ku çıktı artık. tamam salgın var, tehlikeli ama bırakında millet iki hava alsın. ev iş, iş ev bunaldık artık."
1354167654509121541,1,1,1,PROF,5 - azicik serefsizlik yok degil hani var mi var ama serefsizleri de severiz serefsizlerde vardir ayy ne cok serefsiz dedim ama bizim serefsiz userimizsin iste sevgiler saygilar akdjdfjkkdkfjfkhgh
1373552351768948736,1,1,1,PROF,sonra türkçede yks türkçe netleri neden düşük bunun yüzünden düşük işte aq
1356346362288361473,1,1,1,GRP1,kuffara karşı islam sancağı altında dik durmak müslümanlar için şereftir kabeye hakaret eden ibneleri savunmak ali babacan ile ekrem imamogluna kalmış ekreme oy veren müslümanlar herşey güzel oldumu  #asımınneslimeydanlarda
1353410310477123584,1,1,1,OTH,adam akıllı yönetim olsa şu saatte şu dakikada canlı yayına çıkıp maçtaki pozisyonları alıp bir de bizim gördüğümüz kırmızıları ekrana getirip karşılaştırma yapıp hesap sorar ama nerede osura osura yatıyorlar evlerinde @mstfcngz1905 @_aalbayrak @galatasaraysk
1353720714357051396,1,1,1,PROF,@pusholder konuyla alakası yok biliyorum ama biri bana çok acil bunu i̇ngilizceye çevirebilir mi?: bugün yediğin hurmalar yarın götünü tırmalar.
1353241178582491136,1,1,1,GRP2,"@hakkiocal bir yawşak geldiği gün bütün arkadaşlara aileme söyledim. fenerbahçe'yi bırakmam ama bu yahudi gidene kadar bütün desteğimi çektim takımından.
🤬🤬🤬"
1353650627633688576,1,1,1,PROF,bugün biraz b*k gibi bir gün.
1356741396573650949,1,1,1,OTH,gene beyni olmayan bi kaç insan gördüm işin kötüsü bu insanların vicdanında yok
1373302775887634433,1,1,1,PROF,oruç fln tutucam arklar bari yukarıdan bir şeyler kazanalım günahlarım sıfırlancakmış aq çok ii
1353702397609209858,1,1,1,OTH,@sivassporkulubu ben bu kadar aciz bi yönetim görmedim. biz istanbul yalakası taraftar da yönetim de istemiyoruz. sömürdünüz yeteri kadar artık gidin
1356668756399972354,1,1,1,OTH,"yüzüme gülüp arkamdan her boku yiyosunuz ya tahammül edemiyorum,ben sizin iğrenç yüzlerinize tahammül edemiyorum. bazılarının yüzünün çok güzel olup içinin iğrenilesi olması tiksiniyorum sizden. sadece kişiliğiniz değil kalbiniz de kötü sizin.✋"
1354493001515618304,1,1,1,PROF,@tkenmitkenmezk1 g.tünü kesmesinler dikkat et. hırsızlık çok oluyomuş ya ört mört demez pıçağı yersin dikkat et 😂😂😂
1354723459520192514,1,1,1,PROF,@tripli_buyucu @jungwh33in ya ben mv istiyordum 💔 rbw niye bu kadar masraftan kaçınıyor aq alt tarafı bı mv yapacak cimrilik yapmasin
1374453589788160005,1,1,1,PROF,savaşta mısınız aq ne intikamı öff #survivor2021
1356321823638642688,1,1,1,PROF,"@ogutucu31 nerede olduğunun bir önemi yok kanka, ne kadar sövdüğünün de...
aptal hep aptal kalır. tek umut z kuşağı"
1356652317135826953,0,1,0,NON,yeni türkiye’de her şey olabilirsin ama rezil olamazsın
1350587812307984384,1,1,1,PROF,ne bok yiyorsan ye sikimde  bile değil hahahahah
1348691264137519105,1,1,1,PROF,@keptinf @mehmmet_7 @buzzspor @yemeksepeti bunu bir galatasaraylının demesı kadar komik birşey yok amk uza şurdan.
1373431272945680386,1,1,1,PROF,bu aq parası neymiş ya can alırsın para ile kurtul şiddet uygularsın para ile kurtul bir can bir hayat para kadar değersiz olabilir mi..
1354705927958650880,1,1,1,IND,@tugbateacher07 @m_cemilkilic cahillik çok güzel olsa gerek sonsuz eleştiri hakkına sahipsiniz
1354786575935275008,1,1,1,PROF,@kramponsport olum dönmek gibi bir düşüncem yok demedi mi amk
1354059643794944000,1,1,1,PROF,"@kaanatayy06 marhaba canım nasılsın 
canım ben ankara'da yaşıyorum guzel ful aktifim ve guzel sikiciyim canım cevap ver seni bekliyorum 
canım ben guzel aktifim iyi pasif istiyorum yeri olan varmı bekliyorum lütfen kimse yüz fotoso istemesin"
1356637267595509761,1,1,1,IND,"adamın bu ülkeye zerre kadar faydası olmamış, zerre kadar, selçuk bayraktar'a höykürüyor. sadece #topunun sevdasında, #topunun derdine düşmüş, bilmem neresine özgürlük dışında hiçbir halt bildiği yok, ülke karıştırma hevesinde. 
bu millet de buna müsaade edecek öyle mi?"
1356129658425774081,0,0,0,NON,"peri̇nçek'ten skandal sözler !
uygur türkleri̇ i̇le pkk ayni.
niye kandilde apoya gül veren teröristlerle oturup sohpet eden uygur türkleri̇'mi̇ydi̇. 
gün aysin börü budun. al bayraktan gök bayrağa selam olsun. türkün özü var olsun https://t.co/axzi3bwavh"
1349857790215512066,1,1,1,IND,@leventc44 @gkhan_boz yahu sen kimsin? kim saldı senin ipini? akpyi desteklemeyen herkes terörist yahudi bilmem ne. bu ne hadsizlik sen ne sanıyorsun kendini salmışlar tasmanı sağa sola havlıyor ite bak hele.
1350896847762706433,1,1,1,PROF,@yobbyofficial belediye bu kadar masraf yapamıyor amk.
1357434618836836353,1,1,1,IND,@metinok46200222 @_su1907 @siyahalpacino adam akıllı yanıt ver orospu çocukluğunun lüzumu yok
1354172328662470658,1,1,1,PROF,i̇ki kadın bir erkeği paylaşamıyor ve ben diyorum ki neden ikiniz birlikte olmuyorsunuz adam da mal zaten jdjfjdkfk
1353254025634996224,0,1,0,NON,aynen hocam pısırık olanlarla bir yola girilmez. sürekli zamanı değil zamanı olsa zaten yaparlar gibi sözler sarf eden pısırık muhafazakarlar var. namussuzlar kadar namuslu insanlarında sesi çıkmalı yoksa ortalık onlara kalır.
1353444797860614145,0,0,0,NON,@efsanesinbjk el sakalanin elide adamin boynunda ama o sizden sayilmaz.cok komiksiniz yaa bu bjk liler.
1351182252428951553,0,0,0,NON,+elime bir anda su tabancasi beliriyo rakunun elinde de ayni tabancadan var beni su tabancasiyla oldurneye calisiyodu ben elimdeki ayakkabiyi atip iskaliyodum sonra tam yine tabancayla oldurmek icin su sikarken uyandimhcşschsi̇xj #bakanziyaöğrencilerziyan
1374803941406429202,1,1,1,PROF,@sadece_gul0 vay aq hiç öyle birisi olmadım
1353441285764472833,1,1,1,IND,"şu #ermeni #paylan, başka ülkede o ülkenin aleyhine #türkiyedeki gibi davransa kesin hapisteydi. adam #paşinyan dan daha azılı devlet düşmanı! bu türk devletinin ve milletinin düşmanı adam #paylan malıdır."
1373936496617648131,1,1,1,GRP4,bu parti̇de akli̇ başinda ki̇mse kalmadi mi aq susturun şunlari ya https://t.co/azlfoxgjkj
1374399385660891141,1,1,1,PROF,kızların arkadaşlığı daha iyi aralarına yeni birini kolay kolay almazlar bizimkilerin öylemi bigün yokuz hemen başka dördüncüyü buluyorlar aq
1373062482256887810,1,1,1,PROF,ben niye hep kırılan taraf oluyorum aq
1350210491755458560,0,0,1,X,"@lvntozrn @mustafabozbey 3️⃣elit sınıfa sıçrayabilme çabası içinde yapmayacakları yalakalığın olmadığı kendi aralarında yarışa girdikleri bir taraf. 3. taraf ise gariban ve en geniş tabanlı kesim, bilinçaltlarına yerleştirdikleri hamaset kavramları ile yaşayan hiç bir fikri olmayan, hayal kurdukları yaşam"
1356304795653566465,1,1,1,PROF,@bugrazenn kendini boostlattığın için sen çok iyisin amk körü
1354099656251371528,1,1,0,OTH,@mkadaima diyanet böyle saçma sapan cümleler açıklayacağına şuan ülkeye ne gibi yararım olur müslüman halkıma ülkemdeki vatandaşıma diye düşünmeli bence ! zihniytsizlet
1350801045555970048,1,1,1,OTH,yeni popülizm akımı bu şekilde başladı.nagehan alçı ile başlayıp argüman üretemeyen bu akıl yoksunu sözde gazeteciler tanınmak uğruna her türlü kutsala saldırmaya başladı.nagehan nasıl top topic olduysa bu sayede bu da aynısını yapmak istedi.bu kadar basit.#muratalanhaddinibil
1374313075524927494,1,1,1,PROF,@mugeg99 @dionwitch @zeynpss16 @lafantasiaworld ne yapayım aq sahte pasaportla dünyayı gezen var yada soyle yap yunanistan sınırına git orada dağ olan bir yerden şehir merkezine in sonuçta her yerde sınır yok :dd
1351180276672700419,1,0,1,IND,"@kaptandenizkizi diyosunnn 

eğer bekarsan demek ki hiçbir erkek senin kendisine bakamayacağın kadar beceriksiz olduğunu biliyor demektir"
1354174188525940736,1,1,1,IND,i̇nci sen fedakar değil malsın kızım #masumlarapartmanı
1356712987118157824,0,0,0,NON,@evininbabasi_ @orhonnazli putin' in yaptğı gibi kendisine ve ailesine ömür boyu dokunulmazlik maddesi de koyabilir.
1351081123779137536,1,1,1,PROF,@pusholder artık sikimde değil isterse 10 olsun artık ümidimi kestim ben bu ülkeden
1356638972810846208,1,1,1,IND,verilen penaltıya bak. allah belanı versin senin hakem gibi #gsvbsk
1354148779637813248,0,0,0,NON,"kk ilahi cilalı toprak aynasında kendini şekilden şekile görüyordu,,nihayet firavunluga terfi etmiş... dönüşü zor olacak gibi...açılan su yoluna kısrak sevdasına düşecek..."
1356989489680420870,1,1,1,OTH,gerçekten bıktım artık anlayamıyorum ya vminkooku sürekli kesme derdinizi anlayamıyorum istediğini shiple destekle paylaş neden diğer üyeleri yok sayıyorsunuz ki amk kafayı yicem artık çürümüş beyniniz leşsiniz hepiniz https://t.co/k2vp9h9ekz
1350408142572679168,1,1,1,PROF,@ebonyvids2 @35chubby i̇zmirin azgın ve ateşli hatunlari karisini paylasmak isteyen evli ciftler ekleyin veya dm atin amciginizi kudurtana kadar yalar sularini akitirim dimdik olan aletime oturtup inlete inlete hoplatirim sizi
1353442740110061568,0,0,0,NON,"hay jüledi̇ni̇ze başlicam artik kafaniza bu sahneler kadar taş düşsün yeter

#eğeraşkvarsa"
1356873180724527104,1,1,1,GRP4,"@mehmet_sa35 @neset13526378 @aacanli o top dediklerine 2006 yılında yasal hakları veren sizsiniz doğruları söylemek ideoloji mi oldu, pkk açılım ne işe yarar, feto da mı açılımınızdı, yatacak yeriniz yok hala evliya modundasınız"
1372264003251081223,1,1,1,PROF,@cokguselimcok neden herkes sıfır beden allahım bu kadar güzel lezzetli yicekler vermişken aq
1353584378480386048,1,0,0,NON,@kilicdarogluk sonrada çıkmış başsaglıgı diliyorsun  şehiti anı yorsun ne kadar inandırıcısın acaba
1351120431315640320,1,0,0,X,"@yusufhalacoglu papaz hristos gibiler, papa benediktus gibi papazlar ne arıyordu vatanımda bizde onlara toprak verdik ama üstüňü değil altını"
1354190398927884289,1,1,1,IND,3 tane cahile magazin programı yaptırırsanız böyle olur hiç alakası olmayan değerli bir sanatçıya iftira atmak bu kadar kolay mı @cantanrıyar1907 @drerol_kose  ayıptır ayıp..
1353617609078550529,1,1,1,OTH,bence anal sürüntü testi kısıtlamalarda bile sürtük gibi gezenlere yapılsın ilk 🤭 #covid_19
1352716696889516033,1,1,1,GRP3,@mkirikkanat yavuz bahadıroglu samımı müslümaandı. bazıları gıbı kıcı kırık muslumanlardan degıldı
1356240284384976903,1,1,0,X,"@suna_krds @ahmetce1985 deve sidiği içenlerin önünde ceket iliklemektense, aslanlar gibi içip, memleketi uçurumdan kurtarmak daha mühim. hem atatürk'te içerdi. fakat bugün onun sarhoş kafayla kurduğu ülkeyi, ayık kafayla yönetebilen ne iktidar var, ne de muhalefet."
1351092355584159745,0,0,0,NON,hem oy veriyorlar hem şikayet ediyorlar o kuyruklar varlık kuyruğu sizde bunu hakettiniz kayseri erdoğana ne kadar oy varmıştı hatırlayan varmı?
1373674511871139844,1,1,1,PROF,bütün fb gzehallın etrafında aq o kadar mu korkuyosunuz
1357378499871391748,1,1,1,PROF,#adilolunfenerikollamayın diyeceğiz ama orospudan namus beklemek gibi bir şey bu
1350345195225817088,1,1,1,PROF,"@bizimtvcomtr *unsurlar* nedir ??
boktan bir haber olmuş !!⛔"
1350511345767215105,0,0,0,NON,"kendinizden o kadar soğuttunuz ki bende kırdığınız hiçbir şeyin hesabını vermeyin. öyle bir gidin ki hayatımdan, hesap vermek için bile gelmeyin."
1350106764256096257,0,0,0,NON,@simayqxs bu menslerden ancak bu çıkar inan gitsin
1353118057078677517,1,1,1,OTH,@yapmamelphy yanlışlıkla değil ciddi ciddi salak gönüllüler mağdur ettiler kızı ki elenmesi gereken o kadar kişi olmasına rağmen
1373899599832834048,1,1,1,OTH,bir gecede yüzde 1500 faize inanmayan yüzde 14 e #devalüasyon diyor malmısınız nesiniz aq .
